Date,Close,ARIMA_Pred,residuals
,AAPL,,
2015-07-17,29.030576705932617,28.7819766998291,0.24860000610351562
2015-07-20,29.579296112060547,29.030576705932617,0.5487194061279297
2015-07-21,29.283658981323242,29.579296112060547,-0.2956371307373047
2015-07-22,28.045129776000977,29.283658981323242,-1.2385292053222656
2015-07-23,28.03169059753418,28.045129776000977,-0.013439178466796875
2015-07-24,27.88387107849121,28.03169059753418,-0.14781951904296875
2015-07-27,27.496410369873047,27.88387107849121,-0.38746070861816406
2015-07-28,27.63302993774414,27.496410369873047,0.13661956787109375
2015-07-29,27.545682907104492,27.63302993774414,-0.08734703063964844
2015-07-30,27.40682029724121,27.545682907104492,-0.13886260986328125
2015-07-31,27.167177200317383,27.40682029724121,-0.23964309692382812
2015-08-03,26.526628494262695,27.167177200317383,-0.6405487060546875
2015-08-04,25.675556182861328,26.526628494262695,-0.8510723114013672
2015-08-05,25.845773696899414,25.675556182861328,0.17021751403808594
2015-08-06,25.90201759338379,25.845773696899414,0.056243896484375
2015-08-07,25.989761352539062,25.90201759338379,0.08774375915527344
2015-08-10,26.934682846069336,25.989761352539062,0.9449214935302734
2015-08-11,25.533044815063477,26.934682846069336,-1.4016380310058594
2015-08-12,25.926761627197266,25.533044815063477,0.39371681213378906
2015-08-13,25.906517028808594,25.926761627197266,-0.020244598388671875
2015-08-14,26.0887451171875,25.906517028808594,0.18222808837890625
2015-08-17,26.358728408813477,26.0887451171875,0.26998329162597656
2015-08-18,26.210247039794922,26.358728408813477,-0.1484813690185547
2015-08-19,25.87502098083496,26.210247039794922,-0.33522605895996094
2015-08-20,25.344058990478516,25.87502098083496,-0.5309619903564453
2015-08-21,23.7939510345459,25.344058990478516,-1.5501079559326172
2015-08-24,23.19999885559082,23.7939510345459,-0.5939521789550781
2015-08-25,23.33949089050293,23.19999885559082,0.13949203491210938
2015-08-26,24.67811393737793,23.33949089050293,1.338623046875
2015-08-27,25.40481185913086,24.67811393737793,0.7266979217529297
2015-08-28,25.488046646118164,25.40481185913086,0.08323478698730469
2015-08-31,25.368812561035156,25.488046646118164,-0.11923408508300781
2015-09-01,24.23491859436035,25.368812561035156,-1.1338939666748047
2015-09-02,25.274320602416992,24.23491859436035,1.0394020080566406
2015-09-03,24.83111000061035,25.274320602416992,-0.4432106018066406
2015-09-04,24.583637237548828,24.83111000061035,-0.24747276306152344
2015-09-08,25.267568588256836,24.583637237548828,0.6839313507080078
2015-09-09,24.78160858154297,25.267568588256836,-0.4859600067138672
2015-09-10,25.326065063476562,24.78160858154297,0.5444564819335938
2015-09-11,25.695037841796875,25.326065063476562,0.3689727783203125
2015-09-14,25.94251251220703,25.695037841796875,0.24747467041015625
2015-09-15,26.160743713378906,25.94251251220703,0.218231201171875
2015-09-16,26.189992904663086,26.160743713378906,0.029249191284179688
2015-09-17,25.62979507446289,26.189992904663086,-0.5601978302001953
2015-09-18,25.5240478515625,25.62979507446289,-0.10574722290039062
2015-09-21,25.920015335083008,25.5240478515625,0.3959674835205078
2015-09-22,25.512802124023438,25.920015335083008,-0.4072132110595703
2015-09-23,25.71978187561035,25.512802124023438,0.20697975158691406
2015-09-24,25.872772216796875,25.71978187561035,0.15299034118652344
2015-09-25,25.80752182006836,25.872772216796875,-0.06525039672851562
2015-09-28,25.29682159423828,25.80752182006836,-0.5107002258300781
2015-09-29,24.53639030456543,25.29682159423828,-0.7604312896728516
2015-09-30,24.815364837646484,24.53639030456543,0.2789745330810547
2015-10-01,24.653379440307617,24.815364837646484,-0.1619853973388672
2015-10-02,24.833358764648438,24.653379440307617,0.1799793243408203
2015-10-05,24.923357009887695,24.833358764648438,0.08999824523925781
2015-10-06,25.042591094970703,24.923357009887695,0.11923408508300781
2015-10-07,24.923357009887695,25.042591094970703,-0.11923408508300781
2015-10-08,24.635374069213867,24.923357009887695,-0.2879829406738281
2015-10-09,25.224821090698242,24.635374069213867,0.589447021484375
2015-10-12,25.107833862304688,25.224821090698242,-0.11698722839355469
2015-10-13,25.15058135986328,25.107833862304688,0.04274749755859375
2015-10-14,24.79511260986328,25.15058135986328,-0.35546875
2015-10-15,25.16633415222168,24.79511260986328,0.37122154235839844
2015-10-16,24.981843948364258,25.16633415222168,-0.18449020385742188
2015-10-19,25.137086868286133,24.981843948364258,0.155242919921875
2015-10-20,25.596040725708008,25.137086868286133,0.458953857421875
2015-10-21,25.593795776367188,25.596040725708008,-0.0022449493408203125
2015-10-22,25.98525619506836,25.593795776367188,0.3914604187011719
2015-10-23,26.79068946838379,25.98525619506836,0.8054332733154297
2015-10-26,25.935766220092773,26.79068946838379,-0.8549232482910156
2015-10-27,25.771528244018555,25.935766220092773,-0.16423797607421875
2015-10-28,26.833431243896484,25.771528244018555,1.0619029998779297
2015-10-29,27.116907119750977,26.833431243896484,0.2834758758544922
2015-10-30,26.885183334350586,27.116907119750977,-0.23172378540039062
2015-11-02,27.263151168823242,26.885183334350586,0.37796783447265625
2015-11-03,27.57587432861328,27.263151168823242,0.31272315979003906
2015-11-04,27.4476318359375,27.57587432861328,-0.12824249267578125
2015-11-05,27.32109832763672,27.4476318359375,-0.12653350830078125
2015-11-06,27.35273551940918,27.32109832763672,0.03163719177246094
2015-11-09,27.242021560668945,27.35273551940918,-0.11071395874023438
2015-11-10,26.38343620300293,27.242021560668945,-0.8585853576660156
2015-11-11,26.234317779541016,26.38343620300293,-0.14911842346191406
2015-11-12,26.14620018005371,26.234317779541016,-0.08811759948730469
2015-11-13,25.382509231567383,26.14620018005371,-0.7636909484863281
2015-11-16,25.798240661621094,25.382509231567383,0.41573143005371094
2015-11-17,25.687528610229492,25.798240661621094,-0.11071205139160156
2015-11-18,26.500930786132812,25.687528610229492,0.8134021759033203
2015-11-19,26.83759307861328,26.500930786132812,0.33666229248046875
2015-11-20,26.955076217651367,26.83759307861328,0.11748313903808594
2015-11-23,26.604862213134766,26.955076217651367,-0.35021400451660156
2015-11-24,26.86017608642578,26.604862213134766,0.2553138732910156
2015-11-25,26.66812515258789,26.86017608642578,-0.19205093383789062
2015-11-27,26.61841583251953,26.66812515258789,-0.049709320068359375
2015-11-30,26.7291316986084,26.61841583251953,0.11071586608886719
2015-12-01,26.512226104736328,26.7291316986084,-0.2169055938720703
2015-12-02,26.272722244262695,26.512226104736328,-0.2395038604736328
2015-12-03,26.028709411621094,26.272722244262695,-0.24401283264160156
2015-12-04,26.894071578979492,26.028709411621094,0.8653621673583984
2015-12-07,26.724613189697266,26.894071578979492,-0.16945838928222656
2015-12-08,26.71331787109375,26.724613189697266,-0.011295318603515625
2015-12-09,26.123607635498047,26.71331787109375,-0.5897102355957031
2015-12-10,26.24787712097168,26.123607635498047,0.12426948547363281
2015-12-11,25.57229995727539,26.24787712097168,-0.6755771636962891
2015-12-14,25.414142608642578,25.57229995727539,-0.1581573486328125
2015-12-15,24.964515686035156,25.414142608642578,-0.4496269226074219
2015-12-16,25.15656280517578,24.964515686035156,0.192047119140625
2015-12-17,24.62333869934082,25.15656280517578,-0.5332241058349609
2015-12-18,23.956806182861328,24.62333869934082,-0.6665325164794922
2015-12-21,24.250534057617188,23.956806182861328,0.2937278747558594
2015-12-22,24.22793960571289,24.250534057617188,-0.022594451904296875
2015-12-23,24.539745330810547,24.22793960571289,0.31180572509765625
2015-12-24,24.40869140625,24.539745330810547,-0.13105392456054688
2015-12-28,24.135299682617188,24.40869140625,-0.2733917236328125
2015-12-29,24.569108963012695,24.135299682617188,0.4338092803955078
2015-12-30,24.248273849487305,24.569108963012695,-0.3208351135253906
2015-12-31,23.782821655273438,24.248273849487305,-0.4654521942138672
2016-01-04,23.803163528442383,23.782821655273438,0.020341873168945312
2016-01-05,23.20667266845703,23.803163528442383,-0.5964908599853516
2016-01-06,22.752521514892578,23.20667266845703,-0.4541511535644531
2016-01-07,21.792268753051758,22.752521514892578,-0.9602527618408203
2016-01-08,21.90749168395996,21.792268753051758,0.11522293090820312
2016-01-11,22.262226104736328,21.90749168395996,0.3547344207763672
2016-01-12,22.5853214263916,22.262226104736328,0.32309532165527344
2016-01-13,22.004650115966797,22.5853214263916,-0.5806713104248047
2016-01-14,22.48590660095215,22.004650115966797,0.48125648498535156
2016-01-15,21.945905685424805,22.48590660095215,-0.5400009155273438
2016-01-19,21.839712142944336,21.945905685424805,-0.10619354248046875
2016-01-20,21.86907958984375,21.839712142944336,0.029367446899414062
2016-01-21,21.75837516784668,21.86907958984375,-0.11070442199707031
2016-01-22,22.915197372436523,21.75837516784668,1.1568222045898438
2016-01-25,22.46784019470215,22.915197372436523,-0.447357177734375
2016-01-26,22.59210205078125,22.46784019470215,0.12426185607910156
2016-01-27,21.10765838623047,22.59210205078125,-1.4844436645507812
2016-01-28,21.259035110473633,21.10765838623047,0.15137672424316406
2016-01-29,21.99334716796875,21.259035110473633,0.7343120574951172
2016-02-01,21.78774642944336,21.99334716796875,-0.20560073852539062
2016-02-02,21.34715461730957,21.78774642944336,-0.44059181213378906
2016-02-03,21.76967430114746,21.34715461730957,0.4225196838378906
2016-02-04,21.94458770751953,21.76967430114746,0.1749134063720703
2016-02-05,21.358489990234375,21.94458770751953,-0.5860977172851562
2016-02-08,21.583391189575195,21.358489990234375,0.2249011993408203
2016-02-09,21.578845977783203,21.583391189575195,-0.0045452117919921875
2016-02-10,21.415285110473633,21.578845977783203,-0.1635608673095703
2016-02-11,21.285795211791992,21.415285110473633,-0.12948989868164062
2016-02-12,21.351682662963867,21.285795211791992,0.065887451171875
2016-02-16,21.953678131103516,21.351682662963867,0.6019954681396484
2016-02-17,22.289888381958008,21.953678131103516,0.3362102508544922
2016-02-18,21.86734962463379,22.289888381958008,-0.42253875732421875
2016-02-19,21.817380905151367,21.86734962463379,-0.049968719482421875
2016-02-22,22.008195877075195,21.817380905151367,0.19081497192382812
2016-02-23,21.510698318481445,22.008195877075195,-0.49749755859375
2016-02-24,21.83100700378418,21.510698318481445,0.3203086853027344
2016-02-25,21.98094367980957,21.83100700378418,0.14993667602539062
2016-02-26,22.0150089263916,21.98094367980957,0.03406524658203125
2016-02-29,21.965028762817383,22.0150089263916,-0.04998016357421875
2016-03-01,22.83736801147461,21.965028762817383,0.8723392486572266
2016-03-02,22.887346267700195,22.83736801147461,0.04997825622558594
2016-03-03,23.057716369628906,22.887346267700195,0.17037010192871094
2016-03-04,23.40074920654297,23.057716369628906,0.3430328369140625
2016-03-07,23.141775131225586,23.40074920654297,-0.2589740753173828
2016-03-08,22.95095443725586,23.141775131225586,-0.19082069396972656
2016-03-09,22.971391677856445,22.95095443725586,0.020437240600585938
2016-03-10,22.982755661010742,22.971391677856445,0.011363983154296875
2016-03-11,23.230371475219727,22.982755661010742,0.24761581420898438
2016-03-14,23.28943634033203,23.230371475219727,0.05906486511230469
2016-03-15,23.757400512695312,23.28943634033203,0.46796417236328125
2016-03-16,24.07316780090332,23.757400512695312,0.3157672882080078
2016-03-17,24.0345516204834,24.07316780090332,-0.038616180419921875
2016-03-18,24.061809539794922,24.0345516204834,0.027257919311523438
2016-03-21,24.059541702270508,24.061809539794922,-0.0022678375244140625
2016-03-22,24.243547439575195,24.059541702270508,0.1840057373046875
2016-03-23,24.109514236450195,24.243547439575195,-0.134033203125
2016-03-24,24.005020141601562,24.109514236450195,-0.10449409484863281
2016-03-28,23.895978927612305,24.005020141601562,-0.10904121398925781
2016-03-29,24.461627960205078,23.895978927612305,0.5656490325927734
2016-03-30,24.888702392578125,24.461627960205078,0.4270744323730469
2016-03-31,24.759220123291016,24.888702392578125,-0.12948226928710938
2016-04-01,24.98638916015625,24.759220123291016,0.22716903686523438
2016-04-04,25.243093490600586,24.98638916015625,0.25670433044433594
2016-04-05,24.945497512817383,25.243093490600586,-0.2975959777832031
2016-04-06,25.206748962402344,24.945497512817383,0.26125144958496094
2016-04-07,24.656991958618164,25.206748962402344,-0.5497570037841797
2016-04-08,24.684261322021484,24.656991958618164,0.027269363403320312
2016-04-11,24.76603889465332,24.684261322021484,0.08177757263183594
2016-04-12,25.088613510131836,24.76603889465332,0.3225746154785156
2016-04-13,25.452085494995117,25.088613510131836,0.36347198486328125
2016-04-14,25.465715408325195,25.452085494995117,0.013629913330078125
2016-04-15,24.95458221435547,25.465715408325195,-0.5111331939697266
2016-04-18,24.416194915771484,24.95458221435547,-0.5383872985839844
2016-04-19,24.286714553833008,24.416194915771484,-0.12948036193847656
2016-04-20,24.336685180664062,24.286714553833008,0.04997062683105469
2016-04-21,24.07316780090332,24.336685180664062,-0.2635173797607422
2016-04-22,24.007286071777344,24.07316780090332,-0.06588172912597656
2016-04-25,23.87099266052246,24.007286071777344,-0.1362934112548828
2016-04-26,23.705154418945312,23.87099266052246,-0.16583824157714844
2016-04-27,22.22173500061035,23.705154418945312,-1.483419418334961
2016-04-28,21.542499542236328,22.22173500061035,-0.6792354583740234
2016-04-29,21.294883728027344,21.542499542236328,-0.24761581420898438
2016-05-02,21.272165298461914,21.294883728027344,-0.022718429565429688
2016-05-03,21.622007369995117,21.272165298461914,0.3498420715332031
2016-05-04,21.397111892700195,21.622007369995117,-0.22489547729492188
2016-05-05,21.310258865356445,21.397111892700195,-0.08685302734375
2016-05-06,21.191417694091797,21.310258865356445,-0.11884117126464844
2016-05-09,21.20740509033203,21.191417694091797,0.015987396240234375
2016-05-10,21.351408004760742,21.20740509033203,0.14400291442871094
2016-05-11,21.143415451049805,21.351408004760742,-0.2079925537109375
2016-05-12,20.6474552154541,21.143415451049805,-0.4959602355957031
2016-05-13,20.688596725463867,20.6474552154541,0.041141510009765625
2016-05-16,21.4565372467041,20.688596725463867,0.7679405212402344
2016-05-17,21.36739730834961,21.4565372467041,-0.08913993835449219
2016-05-18,21.611957550048828,21.36739730834961,0.24456024169921875
2016-05-19,21.5296688079834,21.611957550048828,-0.08228874206542969
2016-05-20,21.76279640197754,21.5296688079834,0.23312759399414062
2016-05-23,22.039342880249023,21.76279640197754,0.2765464782714844
2016-05-24,22.37531280517578,22.039342880249023,0.3359699249267578
2016-05-25,22.768430709838867,22.37531280517578,0.39311790466308594
2016-05-26,22.948984146118164,22.768430709838867,0.18055343627929688
2016-05-27,22.935270309448242,22.948984146118164,-0.013713836669921875
2016-05-31,22.823284149169922,22.935270309448242,-0.11198616027832031
2016-06-01,22.50330352783203,22.823284149169922,-0.3199806213378906
2016-06-02,22.334177017211914,22.50330352783203,-0.1691265106201172
2016-06-03,22.379886627197266,22.334177017211914,0.04570960998535156
2016-06-06,22.542156219482422,22.379886627197266,0.16226959228515625
2016-06-07,22.63357925415039,22.542156219482422,0.09142303466796875
2016-06-08,22.613008499145508,22.63357925415039,-0.020570755004882812
2016-06-09,22.77528953552246,22.613008499145508,0.16228103637695312
2016-06-10,22.58786964416504,22.77528953552246,-0.18741989135742188
2016-06-13,22.247325897216797,22.58786964416504,-0.3405437469482422
2016-06-14,22.274751663208008,22.247325897216797,0.027425765991210938
2016-06-15,22.201623916625977,22.274751663208008,-0.07312774658203125
2016-06-16,22.29532241821289,22.201623916625977,0.09369850158691406
2016-06-17,21.78793716430664,22.29532241821289,-0.50738525390625
2016-06-20,21.73536491394043,21.78793716430664,-0.05257225036621094
2016-06-21,21.920495986938477,21.73536491394043,0.18513107299804688
2016-06-22,21.838218688964844,21.920495986938477,-0.08227729797363281
2016-06-23,21.96392250061035,21.838218688964844,0.1257038116455078
2016-06-24,21.346832275390625,21.96392250061035,-0.6170902252197266
2016-06-27,21.035995483398438,21.346832275390625,-0.3108367919921875
2016-06-28,21.3902530670166,21.035995483398438,0.35425758361816406
2016-06-29,21.57538604736328,21.3902530670166,0.1851329803466797
2016-06-30,21.84964370727539,21.57538604736328,0.2742576599121094
2016-07-01,21.915925979614258,21.84964370727539,0.06628227233886719
2016-07-05,21.710227966308594,21.915925979614258,-0.20569801330566406
2016-07-06,21.83364486694336,21.710227966308594,0.12341690063476562
2016-07-07,21.927350997924805,21.83364486694336,0.09370613098144531
2016-07-08,22.09648323059082,21.927350997924805,0.16913223266601562
2016-07-11,22.165054321289062,22.09648323059082,0.06857109069824219
2016-07-12,22.265609741210938,22.165054321289062,0.100555419921875
2016-07-13,22.139904022216797,22.265609741210938,-0.12570571899414062
2016-07-14,22.578733444213867,22.139904022216797,0.4388294219970703
2016-07-15,22.576440811157227,22.578733444213867,-0.002292633056640625
2016-07-18,22.816425323486328,22.576440811157227,0.23998451232910156
2016-07-19,22.825563430786133,22.816425323486328,0.009138107299804688
2016-07-20,22.846132278442383,22.825563430786133,0.02056884765625
2016-07-21,22.725004196166992,22.846132278442383,-0.12112808227539062
2016-07-22,22.54901885986328,22.725004196166992,-0.17598533630371094
2016-07-25,22.247325897216797,22.54901885986328,-0.3016929626464844
2016-07-26,22.094200134277344,22.247325897216797,-0.15312576293945312
2016-07-27,23.529508590698242,22.094200134277344,1.4353084564208984
2016-07-28,23.847192764282227,23.529508590698242,0.3176841735839844
2016-07-29,23.817480087280273,23.847192764282227,-0.029712677001953125
2016-08-01,24.238025665283203,23.817480087280273,0.4205455780029297
2016-08-02,23.879194259643555,24.238025665283203,-0.35883140563964844
2016-08-03,24.178600311279297,23.879194259643555,0.2994060516357422
2016-08-04,24.32796287536621,24.178600311279297,0.14936256408691406
2016-08-05,24.69793128967285,24.32796287536621,0.3699684143066406
2016-08-08,24.902437210083008,24.69793128967285,0.20450592041015625
2016-08-09,25.003543853759766,24.902437210083008,0.10110664367675781
2016-08-10,24.817415237426758,25.003543853759766,-0.1861286163330078
2016-08-11,24.801328659057617,24.817415237426758,-0.016086578369140625
2016-08-12,24.858779907226562,24.801328659057617,0.05745124816894531
2016-08-15,25.15751075744629,24.858779907226562,0.29873085021972656
2016-08-16,25.13452911376953,25.15751075744629,-0.022981643676757812
2016-08-17,25.097763061523438,25.13452911376953,-0.03676605224609375
2016-08-18,25.065593719482422,25.097763061523438,-0.032169342041015625
2016-08-19,25.12993049621582,25.065593719482422,0.06433677673339844
2016-08-22,24.934614181518555,25.12993049621582,-0.19531631469726562
2016-08-23,25.01273536682129,24.934614181518555,0.07812118530273438
2016-08-24,24.824302673339844,25.01273536682129,-0.1884326934814453
2016-08-25,24.718608856201172,24.824302673339844,-0.10569381713867188
2016-08-26,24.57384490966797,24.718608856201172,-0.14476394653320312
2016-08-29,24.546266555786133,24.57384490966797,-0.027578353881835938
2016-08-30,24.35783576965332,24.546266555786133,-0.1884307861328125
2016-08-31,24.380813598632812,24.35783576965332,0.022977828979492188
2016-09-01,24.525588989257812,24.380813598632812,0.144775390625
2016-09-02,24.755369186401367,24.525588989257812,0.2297801971435547
2016-09-06,24.74848175048828,24.755369186401367,-0.0068874359130859375
2016-09-07,24.900142669677734,24.74848175048828,0.15166091918945312
2016-09-08,24.247533798217773,24.900142669677734,-0.6526088714599609
2016-09-09,23.69832992553711,24.247533798217773,-0.5492038726806641
2016-09-12,24.229158401489258,23.69832992553711,0.5308284759521484
2016-09-13,24.805925369262695,24.229158401489258,0.5767669677734375
2016-09-14,25.68372917175293,24.805925369262695,0.8778038024902344
2016-09-15,26.55693244934082,25.68372917175293,0.8732032775878906
